user,event,outcome,prob
3861589862,1122283794,0,0.00531275
661151794,2162029283,0,0.0775788
3436715440,268203907,0,0.391878
1120323401,4022161844,0,0.00774363
351313256,1868735086,0,0.107457
2160639516,4188088089,0,0.0147982
732078356,4032908241,0,0.0492276
641836752,3979413296,0,0.160524
2903662804,3949409640,0,0.0398606
2378571713,3854862695,0,0.0478257
1711604959,1061572648,0,0.153239
256692717,633659090,0,0.00398969
3628146836,2146934064,0,0.00123757
1339643555,730958187,0,0.00147882
197704997,834360181,0,0.0160256
1525918364,633659090,0,0.00515862
1710009181,604068853,0,0.00138358
3186268838,2621503414,0,0.0735807
1849546291,1641491432,0,0.0845707
3663573906,3643004825,0,0.0134917
4005594979,1148122335,0,0.0197288
81458678,3818735309,0,0.0354838
2147677924,461293664,0,0.0344637
1289232847,2529072432,0,0.0294495
1808101898,1693226702,0,0.04819
1071319145,3601196821,0,0.0882083
2415400273,719337372,0,0.034497
1116289197,2611754657,0,0.00201872
2679652649,1361307272,0,0.00393669
139210489,1485887263,0,0.000947782
2463413235,174639232,0,0.00163862
550625442,1591959024,0,0.00268455
2766172404,2645301517,0,0.000478941
307271704,3498692897,0,0.000921038
460608021,2032864503,0,0.287492
261990895,125067550,0,0.0343883
3475233110,1143734836,0,0.00101847
1422103142,3950589515,0,0.00106605
4134124728,545994124,0,0.00162702
3626676306,3048578499,0,0.0694871
2090888096,1287884858,0,0.00132583
531967718,1390707377,0,0.00105243
2328965162,3048578499,0,0.00499097
451317840,4042567266,0,0.00319988
2546983756,1665571549,0,0.151384
2858760089,864823067,0,0.00108668
2837984655,2814849271,0,0.249904
2348719537,3021201850,0,0.00187558
2490559498,3475131654,0,0.153257
2321074684,733567972,0,0.00546766
3803479601,510454016,0,0.0255394
3123712598,1076364848,0,0.00287571
3041198590,3952421022,0,0.0210448
4214369322,134992377,0,0.0763924
3818890017,2381736875,0,0.0656666
1757951758,2464636842,0,0.17435
3961511121,41832525,0,0.00144725
3773947618,2479111332,0,0.0469995
3389773360,1569838328,0,0.001457
1482478167,1902753965,0,0.0108678
4235386848,127371840,0,0.00111823
443655774,251227584,0,0.00210487
962338748,2958912432,0,0.00169728
3231004341,278651783,0,0.0153828
555631167,1852872937,0,0.00125099
4262496040,955398943,0,0.00509625
3316715342,581543591,0,0.0858685
419778061,1600413013,0,0.0747761
2985391759,2894424874,0,0.0876031
3799386472,3224717254,0,0.000527113
203456139,745914541,0,0.0481353
3256961152,2498491194,0,0.00248706
3715196259,2497272063,0,0.0840905
3867241412,1111438174,0,0.00156453
489170488,3232656056,0,0.00171938
4220962429,29180020,0,0.0511207
2223946882,832412932,0,0.104645
1150601139,2398001608,0,0.00794497
3751635372,2529072432,0,0.0089329
4103253513,152418051,1,0.513997
240018991,1269035551,0,0.0462467
610133863,2793371951,0,0.0229929
1419064403,1820269907,0,0.0128681
265142861,198034189,0,0.318237
2342735753,2921274626,0,0.116496
1114094430,3551669536,0,0.0138794
2692979972,1641491432,0,0.00472376
2772609387,2643833505,0,0.024719
4226575687,645163767,0,0.0967913
1707278925,616825218,0,0.0272799
2807567247,263253434,0,0.00172314
3118938050,3514254161,0,0.00218897
786776836,4203571618,0,0.00614099
913235409,1532377761,0,0.00299428
1350285710,1595241082,0,0.104744
2936209614,3434410911,0,0.121398
2255113076,3252432592,0,0.00577243
915098649,2149464820,0,0.00182453
1926859556,221202458,0,0.0309151
1452633375,1518229543,0,0.00133942
2522377610,2163214170,0,0.000884233
1889089758,3225608485,0,0.00110919
1568770334,3121696879,0,0.0198033
327414596,1600413013,0,0.0709881
1421630185,952519340,0,0.00293798
2217853337,1070907565,0,0.166844
812299615,2094952127,0,0.168406
1525918364,771676713,0,0.00357521
2138239477,407061424,0,0.0705827
2381922770,376484644,0,0.00262925
335269852,3972241879,0,0.0477587
900897870,3652056284,0,0.00350997
1543462230,235695034,0,0.00411099
1044078286,2529072432,0,0.00175692
555384690,4242636115,0,0.00168492
3627421819,2308372833,0,0.0450113
248375618,1256540913,0,0.146969
3419376657,590427279,0,0.0298669
4198845543,2115491671,0,0.110774
2217853337,33770938,0,0.179962
1275857085,1832462541,0,0.00312415
3224203982,719337372,0,0.0685136
352769719,950733415,0,0.0475466
82610705,559618821,0,0.0269871
1491636315,1036837546,0,0.00576357
1090447281,3413747696,0,0.00131974
2863143805,899234866,0,0.0364547
2940917694,3557171468,0,0.0294775
1668862262,2288419571,0,0.0150267
4036343234,1209963424,0,0.00323089
1039126403,1076364848,0,0.00272182
2312878118,2209057061,0,0.230713
3965529047,3722285356,0,0.00131627
4239616087,2659423239,0,0.144447
500857618,3930077968,0,0.00111184
3511155378,3300948291,0,0.0137238
2768571751,2727740466,0,0.00191555
3799386472,1623487913,0,0.000628221
2163304477,1456220611,0,0.0425114
3514195773,589300788,0,0.0209348
613604753,2415873572,0,0.0025381
246547106,1771863286,0,0.0369122
1543396188,753115138,0,0.30375
1339315323,1923809350,0,0.0204595
1625052108,4189303160,0,0.103307
3504868122,4045444993,0,0.159117
2600681841,496131340,0,0.0331115
2342735753,1390707377,0,0.266765
3669515588,1390707377,0,0.00231539
4247553940,4150407592,0,0.00143137
1411780050,2338846344,0,0.00165112
2116294822,1548928340,0,0.0210126
516841937,3091734711,0,0.000639847
3511155378,3632072502,0,0.0601569
4070008434,1332759137,0,0.0671162
637505307,1977909542,0,0.0125501
2343762978,3276213471,0,0.00132757
4157365314,85610883,0,0.0272822
605903903,1872758613,0,0.0691397
2941044791,2567519500,0,0.0188281
111840914,1532377761,0,0.00299428
1833128849,4222772842,0,0.345326
4047903240,1568276339,0,0.000767667
1377585598,943414054,0,0.0221817
3594731327,1195636083,0,0.148451
4233914020,251609489,0,0.0708739
1997928281,4080944038,0,0.00185215
4179324570,780696608,0,0.00120171
3828329584,2239025769,0,0.0344908
4262496040,4260484947,0,0.194851
2328965162,1076364848,0,0.000938676
3459927853,3585709696,0,0.0499178
1107615001,251657645,0,0.000780984
1063393664,821614261,0,0.0040297
2033945746,2102453106,0,0.224102
91139927,2401458775,0,0.0111413
1612038297,356211013,0,0.0927843
551538117,2153037761,0,0.00431757
2572315833,1332759137,0,0.00227179
1761058217,2120779072,0,0.00175393
413292015,4077852091,0,0.00240409
2903662804,3076752265,0,0.040191
3778197718,3310497450,0,0.0534579
279323206,268233790,0,0.0290712
1726345056,388038662,0,0.013688
1176550521,2145977549,0,0.00416504
3147626282,1027412797,0,0.00828834
335269852,1527128646,0,0.430789
2196784941,3612754071,0,0.00167631
2863143805,2352676247,0,0.0290433
1701323236,1218703283,0,0.00415416
306422496,1921897790,0,0.0916516
2148913954,3331186835,0,0.00577332
914476369,1116957623,0,0.0553191
2419536569,675888033,0,0.100965
1353596523,3838044081,0,0.14405
47659843,1551188772,0,0.000343748
3123500032,1050673359,0,0.00192619
419456233,3096327312,0,0.172824
990116823,3754239356,0,0.0894107
3514195773,1057272870,0,0.0319898
2862718608,25800108,0,0.00144826
1977271538,2803195749,0,0.0142666
491263047,1245942866,0,0.0611086
2837984655,2716492883,0,0.0174356
3065586006,983806490,0,0.00148857
2766172404,2083799098,0,0.000884817
3594879390,1699561506,0,0.00176446
3626676306,2149464820,0,0.164583
363257522,4089322861,0,0.00174072
4135589149,3536426515,0,0.110571
245442083,2529072432,0,0.00215134
441103517,2529072432,0,0.027097
1433939064,3083830288,0,0.0390837
4141924620,4364520,0,0.0973696
608310969,2529072432,0,0.00247402
4133514703,827682864,0,0.00125102
3734794530,1798929494,0,0.00218928
3699893563,1007599833,0,0.136846
2692979972,719337372,0,0.00528778
4282954307,2328883039,0,0.0239438
4171765566,3300948291,0,0.00159695
2282257791,97217712,0,0.182922
1507678209,682028179,0,0.00121742
307271704,4244463632,0,0.00132917
2878084097,2937294106,0,0.00221116
3893362486,3632072502,0,0.0240035
1298546667,1630022509,0,0.00164912
1842145373,2643833505,0,0.00151147
2842951963,3720632668,0,0.0688836
2644859372,730938870,0,0.00734698
4081761804,2350143315,0,0.0417046
1996678705,3005685679,0,0.13747
1579613783,4151334574,0,0.0203825
2071842684,2007279414,0,0.00140351
33966018,2608593001,0,0.00332305
3239836164,2130616732,0,0.215228
2217567238,844228434,0,0.0478038
3235544076,4271137008,0,0.000963074
639250885,2424637456,0,0.00216665
419778061,2070844001,0,0.036921
1965944390,1501679119,0,0.048721
1323529412,2329517093,0,0.31495
3994781966,1838041662,0,0.0021123
1912698965,740148951,0,0.0108311
292529766,44776435,0,0.019944
4030798150,3509100603,0,0.181646
1426944148,1004175800,0,0.0196606
2993320562,1601916220,0,0.0209273
320000323,2274328264,0,0.0789803
249577815,2628408888,0,0.0725391
3244067756,3642199129,0,0.00251795
2080715583,2975196902,0,0.00536039
967988763,403097256,0,0.158633
1538685648,2389263741,0,0.00581859
3799386472,4260493070,0,0.000884516
1292417817,2643833505,0,0.00231049
3625917937,402856544,0,0.0279037
2129690960,4079660037,0,0.246497
516110926,2067723665,0,0.493082
1459241748,2193156408,0,0.00143459
1967689783,4170145082,0,0.243871
3330527170,1970090234,0,0.0179391
247769793,1919281202,0,0.331376
1171363794,2364668554,0,0.198763
2275313265,3507241236,0,0.00246254
1747573617,1205670273,0,0.00219313
3663559651,3108893200,0,0.0106364
1067164735,3457347530,0,0.0384259
818504714,3681999765,0,0.00274005
1336647234,1570314869,0,0.134864
2836886911,606749223,0,0.0180189
3913824397,2467445335,0,0.0276332
3970825989,2767221600,0,0.0573949
203050907,1797828094,0,0.0342972
4140744216,4183544021,0,0.0805553
1269478831,87962584,0,0.00196929
4032639394,2559893836,0,0.00183026
2723513568,2628680570,0,0.00264487
3791414763,1902753965,0,0.00467587
4236494,823015621,0,0.0330113
743008535,4047436521,0,0.00140418
2807567247,3731940597,0,0.00153083
649114603,1576680977,0,0.039414
616227847,4198399270,0,0.0279441
3685921102,3281130769,0,0.00107746
3669048335,719337372,0,0.00129318
1372630997,1422946117,0,0.025367
413292015,3036332464,0,0.00250247
3122564522,3398901860,0,0.00143942
1404395751,861118590,0,0.00577152
491263047,2628680570,0,0.00317344
1044598291,1076364848,0,0.0199343
4005604348,4043937476,0,0.0517971
708073241,1039136952,0,0.000444183
2888420415,4129852201,0,0.237927
723110955,1643443310,0,0.0161726
1269478831,4231641706,0,0.00229041
3839562998,3692401116,0,0.0273099
983894136,3712976999,0,0.00154869
2902208687,2085386112,0,0.209111
1906220044,1918771225,0,0.0336339
1515828822,1507640424,0,0.0735709
3839562998,739733335,0,0.282433
248805577,1203717384,0,0.00390811
4075466480,3335640477,0,0.0458613
4007974189,3189486214,0,0.001349
1323529412,1399570161,0,0.0444098
2680823346,1734795794,0,0.00459365
2328481418,3221725438,0,0.00229297
4197193550,3180156897,0,0.00151848
3222079869,1646459906,0,0.00419153
2635167233,2415873572,0,0.0309511
2425859426,298169907,0,0.00239873
3052191172,3671450770,0,0.00157989
2022308068,4267908091,0,0.0392384
3406326706,3183062252,0,0.0505389
2256989025,673098017,0,0.0229262
1679420385,3276213471,0,0.110007
363257522,89901423,0,0.00138302
1833128849,423286334,0,0.220246
580008340,3776957253,0,0.00243784
1535643599,2806565970,0,0.0455672
3833425001,1221822553,0,0.174942
3239836164,2401458775,0,0.182681
2381922770,2129139974,0,0.000661527
3279257076,3212079634,0,0.0824374
1628172447,3950353223,0,0.00220818
1315208123,3735101795,0,0.0724419
98054194,1494513322,0,0.0574896
1967928641,3581079888,0,0.0554287
275264384,2245352316,0,0.22823
3556981605,268233790,0,0.0254187
793834125,955398943,0,0.00338054
96931058,1133385189,0,0.00152929
1309915074,420579930,0,0.0154467
2129690960,414601582,0,0.420013
988213942,907302600,0,0.0015785
38985694,364913652,0,0.00307583
694221975,1141864640,0,0.00162115
2205166542,223675975,0,0.00552716
28806872,915403718,0,0.00225726
395811323,268233790,0,0.00112788
3245671824,205295897,0,0.0277895
1703748926,2637341381,0,0.0181705
3430986998,2529072432,0,0.0279713
1298546667,3199229320,0,0.00182163
3408163802,4002702641,0,0.0384584
1030441254,2743813328,0,0.0145864
47659843,1465929077,0,0.000449166
66260844,2805037878,0,0.0539898
1295003824,857040921,0,0.000681708
2848481402,2221890621,1,0.535382
96542289,2355101450,1,0.722577
265142861,1265872170,0,0.357995
653909548,3068673644,0,0.02725
3548214416,1488068589,0,0.0573126
2572315833,3499523914,0,0.00188046
3968152684,3781958177,0,0.00131336
682721107,600647841,0,0.0387271
3842862938,3480624055,0,0.00463793
842198355,843570927,0,0.00199908
1169783448,1205670273,0,0.00226257
4205646791,3807386691,0,0.405356
747578727,2428145712,1,0.871772
1038182690,2149464820,0,0.00352637
948275186,1672427463,0,0.00295935
637505307,4089322861,0,0.00144498
2692979972,2739422201,0,0.00546218
4141359923,2806565970,0,0.00461221
903486144,1962078959,0,0.0570268
948275186,4163567434,0,0.00273223
1625052108,4255445383,0,0.426652
2223946882,202394818,0,0.106647
1030441254,727714452,0,0.00140121
419778061,1033421355,0,0.0308189
45139176,703370904,0,0.00124551
2153152806,2529072432,0,0.00556015
3231004341,2977166421,0,0.0334592
4000106370,2732461028,0,0.0100487
2815688436,695149490,0,0.231912
1543462230,2729245797,0,0.00273591
532589341,639862177,0,0.00405387
2399006053,3692401116,0,0.0289661
2559754952,758156246,0,0.237324
906981127,2437756221,0,0.00267906
2963121670,553840202,0,0.00226933
2940917694,2547977028,0,0.0341916
3536031836,3923328825,0,0.0357081
2975026524,3216854901,0,0.00193463
3297493554,1577284086,0,0.0190683
3943175229,258676103,0,0.0916858
1339643555,2325542576,0,0.000740508
3467140948,1044854627,0,0.234641
4141924620,2465528861,0,0.0627236
602317951,743289246,0,0.00213048
3761533297,3193870917,0,0.00236144
495379217,1241270051,0,0.0217543
1967689783,861455380,0,0.238989
2316950688,955398943,0,0.00309419
2962003608,2303635604,0,0.0677406
2818464367,823015621,0,0.022979
2342474285,2621503414,0,0.0259425
3253486500,2106859088,0,0.00224073
2006663136,1820083761,0,0.0421865
3038024163,2912359758,0,0.320943
3033728418,1532377761,0,0.035957
3043278753,1242409753,0,0.0161734
147852768,1588010656,0,0.178624
840865386,623791878,0,0.00219091
1484078818,2131811948,0,0.00299563
4052225912,4080944038,0,0.17785
3761442030,747087672,0,0.00110919
1030441254,104607440,0,0.0208546
2163304477,2534465304,0,0.0418575
2766269208,3576586766,0,0.0704167
1030441254,3698731704,0,0.0182106
255311196,2947047490,0,0.00169305
3221698850,1862523963,0,0.00203004
3697489067,2355400133,0,0.0216828
1462984861,2535809440,0,0.0916962
1080002133,914775174,0,0.00249794
699877746,1006601672,0,0.0208863
3477857993,3267580476,0,0.11716
1996678705,3114299686,0,0.0775532
601094182,1369355865,0,0.1783
2041677127,1902753965,0,0.00967893
1160667975,516796945,0,0.0260241
1312400822,1432813792,0,0.00135682
4181452333,4156355007,0,0.00199063
3766417922,3847927617,0,0.0516761
245442083,633659090,0,0.00315143
3601181201,1280177873,0,0.26622
3427263623,2033226809,0,0.0208974
72298333,2007279414,0,0.00108029
1536104641,617964033,0,0.00169728
374950100,1625043970,0,0.0415696
204568422,1796930021,0,0.0021704
3994781966,3504715371,0,0.00172083
310846555,2500726913,0,0.0036591
2203000569,1448086840,0,0.001509
1444113850,2610444710,0,0.0999354
4282954307,3924453080,0,0.0293863
2129690960,897667289,0,0.0357538
3042360462,1383705967,1,0.591789
866032649,4058374704,0,0.0700269
73288922,3413747696,0,0.000777035
3224203982,1601916220,0,0.045765
1011223331,627841864,0,0.00269507
1221271987,3480624055,0,0.0337368
393817534,4232178887,0,0.0247169
1067164735,1722968298,0,0.038491
1197154185,3413075630,0,0.00308427
2740017993,1769681665,0,0.102985
2517213950,1202898307,0,0.0103353
382550204,4255760117,0,0.139403
22840021,1359259009,0,0.0635691
3514195773,3438993032,0,0.0209348
3946163681,3295999782,0,0.024121
1377585598,3230361882,0,0.0610522
3095718598,1666413374,0,0.00165083
965181412,2020714090,0,0.00103445
3036141956,3388135408,0,0.00303546
3287429621,1615467054,0,0.112786
338395830,3271037126,0,0.198451
4146086354,1560792011,0,0.000965515
2127416756,4192978272,0,0.0389708
4125376571,230117918,0,0.00130554
1571490313,2298346303,0,0.0017327
102981257,2892792634,0,0.0177981
3198504537,3830416827,0,0.0647369
4175659797,872052061,0,0.149195
1716727029,1269035551,0,0.0107101
3818890017,940261225,0,0.247169
2818464367,44607617,0,0.0188865
220184636,3994391682,0,0.00204243
1302145719,1205670273,0,0.000585711
875823959,1751377277,0,0.0338438
1027250316,3100757952,0,0.0160247
4199616576,400356575,0,0.106744
265682801,4238847438,1,0.614435
2903662804,874736953,0,0.0759324
883237232,3906504805,0,0.00427896
891035674,2982847299,0,0.00141558
1912698965,2099321023,0,0.029565
1292184871,486447403,0,0.00341967
4135593225,84432624,0,0.00229746
2063714458,2047026922,0,0.0142272
2895220130,315239924,0,0.151267
352769719,2237079226,1,0.825588
2107308395,2191612778,0,0.00433191
917421982,1776393554,0,0.00339333
1598750229,2007279414,0,0.00321029
3162849104,309860528,0,0.0452096
3531604778,1951496954,0,0.218002
2343762978,3254851447,1,0.691894
1328287907,3564614293,0,0.00101259
1232677153,960296146,0,0.169766
903486144,2614611034,0,0.041598
3311830643,2007279414,0,0.0191967
567820539,1717235731,0,0.00149872
4030798150,4125420656,0,0.116376
3711334312,1538451457,0,0.0209834
985547042,1269035551,0,0.00254366
3621549603,1820258245,0,0.00470662
1625116475,990256291,0,0.0238878
1073821707,1089819483,0,0.0554673
3205053921,986099040,0,0.00285668
508837021,895171477,0,0.00133674
3944910705,2198800626,0,0.0407848
2463413235,2498438372,0,0.000888528
1610329121,1065552764,0,0.395222
1548216840,1665415662,0,0.0172611
915098649,2498491194,0,0.00247098
983894136,2802832059,0,0.105889
2023976924,1811322299,0,0.00239595
2234899895,1230133982,0,0.0753592
576776993,1635258225,0,0.00105933
3838242688,3103100779,0,0.198082
3191212256,623506969,0,0.191674
4030714899,1121879381,0,0.00158228
2493952533,956258196,0,0.0111027
1063393664,360093292,0,0.00301396
2630238456,1076364848,0,0.0359601
980272932,2848205164,0,0.0295853
3228579807,1327320748,0,0.00305657
2233880590,542448793,0,0.0402978
1233774081,843570927,0,0.00821341
2356937947,3022634670,0,0.0086628
2249748129,2062854199,0,0.00117326
336493147,100652122,0,0.00467488
1952851403,689023473,0,0.0021399
2987144847,2806565970,0,0.041417
3388914512,1999425207,0,0.320978
139210489,666088517,0,0.000947782
2416903887,2389263741,0,0.00133769
2458053629,1278854245,0,0.0306055
2985391759,3039309993,0,0.177347
2903662804,72576587,0,0.0629929
96542289,3555202073,0,0.189175
1933513142,1446660181,0,0.028776
1345896548,2986124911,0,0.222586
193920233,2556887095,0,0.000438664
1555879260,3901918595,0,0.00356287
770526360,268233790,0,0.0477088
443931185,2454980175,0,0.0547479
3109949526,589681889,0,0.000933406
1895679477,1826591083,0,0.149796
3848620961,2149464820,0,0.0337715
2864941156,3036332464,0,0.241608
1914182220,3632072502,0,0.199533
331982192,3309338938,0,0.0108663
4055395044,3314895954,0,0.0288782
3261632504,2905904014,0,0.00183298
383587770,823015621,0,0.00123248
3614158257,3934491209,0,0.301421
1851530247,1498742095,0,0.00348843
3751635372,1390707377,0,0.00605554
3943175229,1699116640,0,0.0561861
1063337028,396853098,0,0.447109
3276463946,1390707377,0,0.00105243
3592311259,1159050153,0,0.00199939
344313409,37732239,0,0.000951513
1269478831,1842491212,0,0.00142775
818504714,997439313,0,0.00218627
1023714879,3692401116,0,0.00253075
507847098,771676713,0,0.00392112
3507534894,4167632416,0,0.0294816
2571725299,1269035551,0,0.000921733
427369081,750506418,0,0.00494017
3841001673,2415873572,0,0.219714
3631889944,2050513696,0,0.0137552
2621463744,1532377761,0,0.00344742
591781953,74229557,0,0.00362663
1491636315,1914791953,0,0.00900882
1309915074,3914593969,0,0.0447366
1875891307,2428145712,0,0.00187762
1184737011,2465528861,0,0.0869235
2054531858,4161974839,0,0.00132743
682721107,1532377761,0,0.00255436
2281560980,3849306291,0,0.0456661
3587335204,3399301092,0,0.184188
910947719,2850127303,0,0.0532958
3535608264,2829598154,0,0.0201833
2488018670,1966347593,0,0.0147537
3877652693,2082389230,0,0.00287635
3474900298,3787413647,0,0.0856134
1985852583,1816813281,0,0.00241167
2408246939,2766764102,0,0.0381542
2243065045,2039358442,0,0.00193722
1055981550,3309338938,0,0.0992773
2063287658,642907744,0,0.0499896
691831024,1667438718,0,0.003053
3285425249,1226009206,0,0.157022
3514195773,3795093910,0,0.0160591
3944021305,2403141666,0,0.0870744
3591151863,3023628065,0,0.0928706
1890318514,365372360,0,0.00133172
1069507870,823015621,0,0.0393628
3061307316,4265299106,0,0.00501438
2835299246,4199610453,0,0.0215159
2874765790,952519340,0,0.0683519
1803816912,3295345325,0,0.065771
763694881,3309338938,0,0.0305987
2022308068,2078674354,0,0.0382784
2520120463,3339552268,0,0.243152
1120323401,3541987715,0,0.00699739
2604497840,2380651950,0,0.00126419
3986193980,719337372,0,0.00105224
2496837007,4218736701,0,0.0668837
1622015724,2334817798,0,0.180859
2328481418,3206285602,0,0.215899
3726154528,1600413013,0,0.0560544
2069512156,2130393831,0,0.0732418
3833425001,1684415115,0,0.210094
1000293064,3183605169,0,0.00292096
447504709,2728427768,0,0.00194557
1882344631,3981222120,0,0.236163
2954864792,1321452952,0,0.300267
3223036396,1431039561,0,0.00189508
2701755218,3149791577,0,0.0854122
3199368063,641977154,0,0.00121089
3891396601,2529072432,0,0.0347875
3514195773,1451271657,0,0.0230715
3909997753,3509100603,0,0.156401
2312878118,3875424137,0,0.103227
2817061625,3104895742,0,0.21496
2567514456,3412870700,0,0.0179607
2272634729,464495931,0,0.0882385
2834313805,2978619161,0,0.22948
486871070,642644408,0,0.0256197
242262473,353933726,0,0.357547
1353265512,1679839905,0,0.00150683
249577815,3089404904,0,0.0197501
4066782471,2643833505,0,0.00637353
158531231,1641491432,0,0.0180529
128723876,349771745,0,0.120815
1236336671,1816813281,0,0.0963065
2903662804,1164122688,0,0.117505
267902048,516796945,0,0.012939
3941958556,1361307272,0,0.000889354
2223946882,284003894,0,0.0934511
310846555,126497153,0,0.00346952
240018991,1076364848,0,0.0131277
120053518,1155472355,0,0.0795595
210626346,1718853706,0,0.00965834
1965944390,966971643,0,0.242138
3166414361,719337372,0,0.0315293
1748492203,959243663,0,0.0324607
3850128249,1646459906,0,0.499849
1823716058,2176332944,0,0.0037256
1386214900,2724377242,0,0.0012253
4124005270,3632072502,0,0.000967595
1235578437,4186669466,0,0.0020756
3663559651,4222078796,0,0.091896
1342961341,1255629030,0,0.0040071
723110955,3897815885,0,0.00197673
2673355078,3480624055,0,0.00200365
2949537983,932459990,0,0.158316
3530946278,2130616732,0,0.00186888
1060747655,2258490433,0,0.00126839
659725808,101008559,0,0.00151333
3818876690,1392829984,0,0.00294755
2054531858,3899715231,0,0.00124779
1579613783,2221479214,0,0.0240842
2381156995,3256009463,0,0.0011062
469837401,860542786,0,0.0127147
4070008434,3685139016,0,0.0431698
2722968909,3536426515,0,0.00213866
3751635372,1532377761,0,0.00858923
732078356,2289758081,0,0.0867776
677048573,939765972,0,0.0231467
168764910,13620896,0,0.00262039
283716061,1076364848,0,0.05625
3885352810,3988551070,0,0.0115382
3138635490,2528576493,0,0.429708
3316715342,1120849582,0,0.138021
2315042356,498959605,0,0.0516627
3839562998,1914791953,1,0.524498
194257626,51230207,0,0.00136648
3236041774,1766631338,0,0.00173513
4181468602,2015759069,0,0.069487
2892947506,955398943,0,0.00349972
653909548,2354737755,0,0.122558
305160382,2214608095,0,0.00389902
2903662804,2062625787,0,0.0933914
3486057072,2921824776,0,0.322233
1230559341,613942852,0,0.155582
3508414044,1761472129,0,0.00315495
2673355078,2120779072,0,0.00236862
261990895,745914541,0,0.0213748
1289232847,1390707377,0,0.0292113
4030798150,573886273,0,0.131226
2449307177,3653306306,0,0.14786
1336647234,692075109,0,0.0696659
19283444,3166529318,0,0.00411659
2914443596,872950970,0,0.0300207
2417747893,907511974,0,0.151359
875145825,426238334,0,0.00119268
2903662804,1728231357,0,0.0277159
2069512156,1293045154,0,0.0681646
1859726822,2216215956,0,0.0543185
3287429621,605208919,0,0.0394564
4217222631,613942852,0,0.193289
1072041355,2828760406,0,0.448991
1662308136,1963354961,0,0.0865393
351713549,1600413013,0,0.285484
747578727,823015621,1,0.908377
221442949,2252007144,0,0.289876
121528378,897667289,0,0.0863195
1414301782,2652356640,0,0.0580549
1741814612,125067550,0,0.00193436
604530209,955398943,0,0.00465914
2147677924,1755447824,0,0.17464
915098649,1203717384,0,0.00322194
2512917389,2013712241,0,0.105552
4206209185,1902753965,0,0.0221278
2496837007,1693226702,0,0.0317885
247769793,4184715643,0,0.203859
1815721382,3129511797,0,0.0230236
1330656870,2149464820,0,0.00387024
3176074542,429380726,0,0.0940354
3258281955,939291841,0,0.195228
1582474481,2024283936,0,0.0808737
3972581484,349771745,0,0.0324182
71688472,2110243278,0,0.0388924
96542289,737340986,0,0.203792
4285564534,675426904,0,0.0029537
4058274528,3489853891,0,0.0306401
1977271538,1530709861,0,0.0650918
2212184935,2645301517,0,0.03203
292322045,2059769837,0,0.0370256
3834655845,267727906,0,0.0620589
812299615,2489566262,0,0.0707492
1541564886,2498491194,0,0.00261604
3943175229,2713137893,0,0.133829
3987610774,3984042837,0,0.0649166
2209002289,1833196462,0,0.125404
2375503792,2007279414,0,0.000820465
1160148526,2518909170,0,0.057506
1666288434,1532377761,0,0.00515975
2723513568,2288419571,0,0.00188068
736262792,843844488,0,0.0023436
3467219840,2428145712,0,0.00149988
3877652693,1349521729,0,0.00287081
2597201802,675216211,0,0.00867645
4239616087,1395960049,0,0.154594
2343762978,933541663,0,0.00281262
3308173668,3148886712,0,0.0153742
1804164018,794450376,0,0.00164749
1290399197,4229410248,0,0.0166163
4001997352,3385885030,0,0.0740043
3513858183,2073609284,0,0.170386
1374205441,2205661933,0,0.160426
661656054,1502205727,0,0.0571791
2485670452,2529072432,0,0.00234074
1073821707,2093319113,0,0.00386299
1842145373,633659090,0,0.00195774
4261865653,2621503414,0,0.244518
2718796148,1664606906,0,0.00295935
1122537977,1177314523,0,0.00197484
3239836164,2401458775,0,0.182681
3635047946,2468898182,0,0.00336087
2166518457,719337372,0,0.00143999
481236042,2769673204,0,0.00119953
344906444,955398943,0,0.0350167
3488552280,1241270051,0,0.00324027
700438783,673098017,0,0.00158708
2463864814,1446431799,1,0.60206
2746088407,183285682,0,0.0159663
3145229913,1390707377,0,0.0259271
1951340806,866329141,0,0.0012031
1339643555,633659090,0,0.00121012
1628172447,2415873572,0,0.00248108
2517213950,4017520480,0,0.00565574
2328481418,3883078781,0,0.0643253
1131940169,2498491194,0,0.00408665
2691223445,3335940486,0,0.00263529
3365349866,4162137499,0,0.180226
2694809416,1988257084,0,0.0132234
4217222631,3404987729,0,0.0611134
2184501135,1076364848,0,0.0040004
2465513009,1153175316,0,0.000945511
1823716058,248110726,0,0.00203725
3810123859,574261812,0,0.00319818
4199616576,270532321,0,0.170171
1117272184,3487833744,0,0.213682
1008893291,1516820536,0,0.0209179
916547437,1625021006,0,0.00350982
3505511916,1451401793,0,0.186534
3052673147,830183321,0,0.00129467
2890467561,613942852,0,0.0238607
3208908819,2700628625,0,0.00340942
1067164735,3865317184,0,0.167383
1067164735,1094725860,0,0.166876
4190879012,2078281088,0,0.000895939
1171363794,2477003283,0,0.149496
2166518457,1390707377,0,0.000731343
160071273,3509100603,0,0.000828831
4020164258,1746873846,0,0.0386068
3325628838,2115491671,0,0.111431
358368837,2379850649,0,0.257311
3721561384,3654419574,0,0.0443908
1669357187,827868550,0,0.127898
286293491,1891264305,0,0.0177041
2257286686,2643833505,0,0.00151147
419456233,965900163,0,0.0562144
4170453600,580504008,1,0.52701
398134674,1816813281,0,0.15257
3941958556,602394192,0,0.000583191
